Glacier_ID,Region,Latitude,Longitude,Elevation_m,Area_2000_km2,Annual_Mass_Balance_mwe,Avg_Annual_Temp_C,Precipitation_mm,Meltwater_Discharge,Downstream_Pop_Risk_M,Water_Security_Index,SDG_13_Compliance,Observation_Status,Ice_Thickness_m,Debris_Cover_Perc,Albedo_Effect,Solar_Radiation,Distance_to_City_km,Net_Loss_Percentage,Region_Encoded,Status_Encoded,Sustainability_Cluster
GL-000049,Caucasus,-45.516320160949455,-174.59188488699613,1.0308434902227106,-0.4253049738977447,-1.4235106286150554,1.073088280057769,0.47055758689282434,396.14144427165354,13.186691158538636,21.72536570238327,1.5033561207922461,Disappeared,0.6506561229158085,29.5712457013357,0.17957055852343917,188.23020566390298,6.173841492423453,4.480906058260588,4,1,1
GL-000050,Alps,-25.94614333334195,-67.42321374907509,-0.5668655991614215,-1.0963562319206315,-1.8382108531561139,-0.5278121848494639,-0.001731689479697248,400.91126137622297,10.888220645537627,18.566893364495556,4.812909813985394,Rapidly Melting,-0.6885748618350052,4.842316830458026,0.7356861143097041,329.57227574716813,23.138513026401267,0.0,1,2,1
GL-000051,Himalayas,-74.8944835521427,31.731734422655336,-1.7223221005285951,-1.4806328214078732,-3.5207665734799702,0.7443687043588108,1.5665720469696094,591.7302665515306,7.087905351207436,31.36843955298604,7.820553852978801,Receding,-1.283016780775643,91.70257590173905,0.14536511919814465,225.79727124813172,250.04239674439856,8.15515813250684,6,3,3
GL-000052,Alaska,-29.97673315271811,-130.2180575742908,1.6000946297419925,-0.9475166844072791,-0.22237805954605427,-0.45518091488511636,1.6202513552188909,92.17155242516708,11.300475135855164,40.77613668492897,9.982071546107395,Disappeared,1.4515926677118258,1.2231623507424128,0.10748877272046463,338.8201374468822,341.3462141634529,0.0,0,1,3
GL-000053,Andes,31.957370190636126,-26.595946449905227,0.3236182017861657,0.1332848297376096,-0.6468630321078468,0.35672177764871577,0.46893420168710936,20.39748104279621,10.359060371881846,71.98400971727634,6.3589889273225815,Receding,1.5861918230560383,28.1324428561327,0.7892456308652105,265.45988064852423,410.6594622529258,0.0,2,3,0
GL-000054,Caucasus,-77.02000327270167,18.83573905474006,1.1135609540709344,0.7011401067246524,-3.735055286430645,0.4968514680830275,-0.5124412732850049,447.3338190527043,13.696640859324889,90.99949485542372,9.465510801142056,Advancing,-1.2453347973816522,44.761078219430125,0.8540337688870753,124.74058999560381,301.7680978858233,7.509548476175919,4,0,2
GL-000055,Alaska,-53.02774647395472,35.597914112634186,1.133652661238434,0.9753326911983802,-3.057634346821216,-0.33905054334329154,1.0792737133788302,263.3285811706043,3.960722774741236,87.70687791643904,9.986846330676673,Rapidly Melting,-0.9280341930218008,31.90923542924026,0.16924322012002024,215.84087643359027,489.2649974905344,1.8264665871707706,0,2,2
GL-000056,Andes,-21.340612545603932,-81.21178043986495,-1.5026471464489253,-1.5855909039914693,-1.492250965082453,0.03360399663417367,-1.452656619650439,257.3511305157286,1.7984787742625754,47.83404043486263,4.913037351250211,Stable,0.3247075826632915,55.19178700632704,0.323133327259695,199.97449901827574,249.42012598495126,0.0,2,4,3
GL-000057,Greenland,86.76891666287327,-35.98933104493511,-1.1398007286977732,-0.23679563731806358,-0.920189190709126,0.7718014533618572,-0.7523234745448021,135.2594954801831,7.056066932954234,46.52105800794026,7.0182138830202705,Disappeared,-1.2040297108467373,46.161301517051626,0.6933578226660111,343.0243588813526,302.0142559788544,1.7846436134390924,5,1,3
GL-000058,Greenland,51.27512813259844,100.20212246432112,-0.652552084431895,-1.3078962716027063,-3.3804838108254707,-0.09251287877971782,1.6649912675634897,304.1671380073712,5.422601354823645,16.312810563766174,2.9189360943952427,Disappeared,-1.1760457599140828,25.547623586357936,0.5317227722120883,287.4634922388368,118.90064996933076,3.8102464605289015,5,1,1
GL-000059,Urals,42.027614368578696,158.83728988344677,-0.6192771241258054,-0.22553653655967615,-2.8982883169195426,-1.6908368187825673,1.0694237131865212,265.35918900055145,14.623168594534006,92.45661139426703,5.280817993854704,Stable,-0.5599149128742567,8.802013090543992,0.8593894503487303,333.2202425516464,173.13193839000908,0.0,9,4,2
GL-000060,Alaska,-69.08562782541972,130.27691920257263,0.5551973196734546,-0.21581434268594782,-3.131004047309437,-1.694557703056607,1.505084824449007,207.33545970701252,0.12248777311714151,73.40880174396192,1.7057038870332082,Disappeared,1.560711096992274,13.753527058416948,0.4113440088356919,211.64492767434083,343.1502108237601,0.0,0,1,2
GL-000061,Greenland,50.57926085069846,23.14206062403548,0.43134224875862626,0.00919796686349185,-3.01001281298256,0.5470782921810147,0.30578919279860284,265.70282108711746,14.001412099077145,81.28114344869802,1.2623480065577577,Stable,1.6066544877814124,48.63200692570141,0.10265831142733771,307.52297779023763,302.8124601629583,5.936661058271394,5,4,2
GL-000062,Andes,51.34838607288273,-32.29459094017923,-0.015201720133771421,1.3915122996254545,0.1432090560594501,1.1898538605737337,-0.34508844203645284,230.36247895666162,14.32663754527446,26.07472990862723,9.036274015042107,Stable,1.1889850760501253,84.59455339857392,0.11579651157564018,119.57031612995982,187.97619559362985,1.837442008165993,2,4,1
GL-000063,Urals,18.198485212379083,-60.135618826289445,-0.9994435415042892,1.0841841236614944,-0.7788119213256066,0.9756353111121772,1.6445935125853455,563.9438252179131,0.7738660677591562,41.0977385667476,8.725602984621165,Receding,0.6833141079980041,10.063889192198017,0.5518835648326545,111.01703728948587,60.43106684863118,2.4040431722949585,9,3,3
GL-000064,Andes,88.26512075970695,-135.0156362097535,-0.40638297466322715,0.4943829788305997,-0.683018588185135,-0.6660704502995305,-0.6868262022629615,588.1529693197537,13.344652068673549,14.238059331083814,3.8085819243199968,Rapidly Melting,0.7697200309061534,67.72063852035107,0.7016843183023658,186.24036294442874,174.59453134751882,0.0,2,2,1
GL-000065,Urals,-31.45429693358065,-141.64155100219932,0.15503315378763094,1.36550914174162,-0.4270211010882283,-0.11041184635471225,0.8714386971723884,503.9565694138012,7.066974806075328,89.67317948131297,5.112577393390602,Advancing,-0.09951807233016112,79.20911458456091,0.7324936143757292,332.1097531622713,26.85701700838142,0.0,9,0,2
GL-000066,Alaska,79.42904068353329,67.80874496891678,-0.10762236139862835,0.6406216332368928,-2.39542130810173,-0.9296416910606171,0.17852438738520018,594.2494131981738,11.494599539443456,30.724629721437992,5.442492737189927,Disappeared,0.1101987190270513,27.677227831472816,0.8292136312695927,260.22624308263113,292.47977685893056,0.0,0,1,3
GL-000067,Caucasus,74.65160069217066,-86.47401017838226,-1.2911497482254148,1.1323822568230688,-0.5476692352038675,1.6804655507256672,-0.9682894785883202,159.50508547460507,1.198040411712862,58.64087861138977,5.6863101088613375,Receding,0.47124863790847077,66.82394928518994,0.283259632706632,222.64653720690228,164.89266075106428,5.190146614009768,4,3,0
GL-000068,Rockies,-87.93348124511199,-88.32179288431915,0.5229748771031386,0.23887186635200428,0.40286027445321704,-0.8385607471931652,-1.702305930632761,505.7707734403719,14.328531855830027,18.699802605564635,2.2111390405433275,Advancing,0.8064601380387806,68.66579446829168,0.690724724295223,368.9903885317464,193.02501172325066,0.0,8,0,1
GL-000069,Pamir,-8.979025234534006,179.35021961200283,-1.4795758444771536,0.10379951287190786,-0.857225893265761,-0.3000925888708074,-0.42825029562856226,244.03674424038235,9.117151641060424,77.25169895344885,7.975528855306749,Advancing,-1.3897910697121956,70.77927310264262,0.7616784761974914,249.20848110257106,289.6686694250781,0.0,7,0,2
GL-000070,Caucasus,85.87876194928322,-112.34665516543366,-0.4195447799036134,0.8004545701606279,-2.1246109946835743,0.6155923473129377,0.14192662115448726,447.7072250268743,13.481427606759961,21.771020053731633,4.130341232997136,Disappeared,-0.9465503579443141,89.08090915994875,0.7690202811582527,284.0167431395486,292.7374600677574,4.050155183559939,4,1,1
GL-000071,Antarctic,-71.43815476654636,-126.69848658402132,0.7332103572595995,-1.6670224849429391,-0.7763809643006141,1.289350958533409,-1.1259173238918223,120.91544511422089,10.097716782207108,77.84459519551126,1.2852566310694846,Disappeared,1.6083887888180886,39.852606449110525,0.4292348551165651,395.74858417749476,296.22993914708206,3.8952439599893385,3,1,2
GL-000072,Andes,8.601244988997507,-144.47331800642857,-1.6637898077482791,0.6823376222837578,0.053576151182912035,-1.561210468881657,-0.32114889692163373,487.19245823581025,8.05678630790556,41.15862931503463,7.0890537040286326,Receding,-0.5648782357601487,24.36891376714263,0.6007864054060251,256.71759116345106,248.33764860497294,0.0,2,3,3
GL-000073,Antarctic,86.21235126739873,28.72992426004663,0.24670496000866457,1.5375401516605838,-3.420573053458119,-0.6985006368034313,0.3767315468350537,50.17030925153602,2.595710308053226,56.99813149133628,8.468897464902291,Disappeared,-0.795663949518764,54.384486788726974,0.5412522427546829,335.0507843840612,246.62060454733944,1.0182572880928014,3,1,0
GL-000074,Caucasus,9.989176339054836,46.03097736075651,-0.5712621792855466,0.7648819559641308,-2.8061739598687536,0.2278973476921302,0.7236392716841192,162.40756825917055,2.677532411829919,29.273790268214373,9.263141080361637,Advancing,-0.26450864389396184,6.25483732354154,0.5779887478147819,224.14766665911364,411.50362491178396,3.9037013910854803,4,0,3
GL-000075,Urals,-55.83324546501192,-48.51794654752251,-1.70266844455784,-1.6071072808416438,0.13683296898007402,0.3984287594855862,-1.579661674611426,493.18937484660864,7.093828676375908,84.44988107790297,7.069647885734076,Disappeared,-0.7179604572571116,33.3920930200452,0.32562498874163837,110.90212766431473,236.43945430466326,0.0,9,1,2
GL-000076,Pamir,14.792981416666152,12.748800784128377,-1.0719798420718423,-0.4122932522250393,0.2580480520003725,-1.4970743587485047,0.5471393880258091,448.3208171709287,13.057928812464246,73.3881599469446,2.7215111539525623,Receding,-1.4094050697865639,88.32251267138379,0.6465875586452262,350.34162106474724,270.3349294549908,0.0,7,3,2
GL-000077,Pamir,-53.20069668908157,103.82383114016852,1.5353886961116183,1.0998974727300255,-1.8213739279692471,0.5566472823782098,-1.5660098896362886,300.79792831927443,1.7371279814490252,36.88465675588114,6.308024782960478,Receding,-1.005142899810787,53.205756024421305,0.6680138482089971,383.3213781870156,494.17378886872075,3.0107339943173264,7,3,3
GL-000078,Himalayas,3.5467673210071666,114.5175005958294,0.0770616083409618,1.621926397148262,-2.314520664685161,0.08642583842293679,-1.6650798236911197,403.70838529669635,14.9757933928899,57.682763877994795,9.205857848450883,Receding,0.49100511386900736,43.66753042395924,0.2567587075151373,230.31460731609081,94.61977558806338,1.999363694254379,6,3,0
GL-000079,Pamir,-76.67240077577736,164.8483472576334,1.7309024018529253,-0.43934371624430935,-2.7274818747863687,1.1220586952285247,-1.2329755203038477,111.42585729510817,13.139924724957476,16.60896131230919,4.155040878698456,Disappeared,-0.952450684841507,26.568391070103104,0.45490595087746366,251.09088057310572,364.57838647684184,7.974556446441308,7,1,1
